STATION,SITENAME,Sampling.Year,DATE,Daily.Ave.PAF,logVALUE,timecon,time
113006A,Tully River at Euramo,2016-2017,11/1/2017 12:28,17.38101565,1.240075151,42746.51944,1910.859722
113006A,Tully River at Euramo,2016-2017,11/1/2017 14:08,18.0576214,1.256660543,42746.58889,1910.929167
113006A,Tully River at Euramo,2016-2017,11/1/2017 15:44,16.6062015,1.220270303,42746.65556,1910.995833
113006A,Tully River at Euramo,2016-2017,11/1/2017 17:22,15.91829685,1.201896599,42746.72361,1911.063889
113006A,Tully River at Euramo,2016-2017,11/1/2017 19:00,15.13339578,1.17993639,42746.79167,1911.131944
113006A,Tully River at Euramo,2016-2017,12/1/2017 12:45,14.97318402,1.175314162,42747.53125,1911.871528
113006A,Tully River at Euramo,2016-2017,12/1/2017 20:43,9.245758171,0.96594253,42747.86319,1912.203472
113006A,Tully River at Euramo,2016-2017,13/1/2017 5:51,12.32850348,1.090910362,42748.24375,1912.584028
113006A,Tully River at Euramo,2016-2017,13/1/2017 12:35,14.9394021,1.174333217,42748.52431,1912.864583
113006A,Tully River at Euramo,2016-2017,14/1/2017 5:05,11.05207056,1.043443649,42749.21181,1913.552083
113006A,Tully River at Euramo,2016-2017,14/1/2017 14:49,7.086903014,0.850456489,42749.61736,1913.957639
113006A,Tully River at Euramo,2016-2017,15/1/2017 2:57,4.743019011,0.676054865,42750.12292,1914.463194
113006A,Tully River at Euramo,2016-2017,16/1/2017 3:05,2.990303636,0.475715289,42751.12847,1915.46875
113006A,Tully River at Euramo,2016-2017,17/1/2017 3:13,1.704836461,0.231682725,42752.13403,1916.474306
113006A,Tully River at Euramo,2016-2017,31/1/2017 11:39,30.01597746,1.477352491,42766.48542,1930.825694
113006A,Tully River at Euramo,2016-2017,31/1/2017 16:45,26.63240994,1.425410467,42766.69792,1931.038194
113006A,Tully River at Euramo,2016-2017,31/1/2017 22:53,20.34269341,1.308408454,42766.95347,1931.29375
113006A,Tully River at Euramo,2016-2017,1/2/2017 5:01,17.88070903,1.252384736,42767.20903,1931.549306
113006A,Tully River at Euramo,2016-2017,1/2/2017 15:51,20.70800697,1.316138303,42767.66042,1932.000694
113006A,Tully River at Euramo,2016-2017,2/2/2017 4:07,17.06586088,1.232128201,42768.17153,1932.511806
113006A,Tully River at Euramo,2016-2017,2/2/2017 10:15,16.11351377,1.207190254,42768.42708,1932.767361
113006A,Tully River at Euramo,2016-2017,2/2/2017 16:23,15.37900147,1.186928139,42768.68264,1933.022917
113006A,Tully River at Euramo,2016-2017,3/2/2017 4:39,14.20398279,1.152410138,42769.19375,1933.534028
113006A,Tully River at Euramo,2016-2017,3/2/2017 10:47,13.44506452,1.128562891,42769.44931,1933.789583
113006A,Tully River at Euramo,2016-2017,3/2/2017 21:41,11.17033316,1.048066126,42769.90347,1934.24375
113006A,Tully River at Euramo,2016-2017,4/2/2017 10:49,8.677512252,0.938395236,42770.45069,1934.790972
113006A,Tully River at Euramo,2016-2017,5/2/2017 10:57,7.735552687,0.888491348,42771.45625,1935.796528
113006A,Tully River at Euramo,2016-2017,5/2/2017 20:05,3.752473268,0.574317607,42771.83681,1936.177083
113006A,Tully River at Euramo,2016-2017,6/2/2017 14:21,2.537051312,0.404329251,42772.59792,1936.938194
113006A,Tully River at Euramo,2016-2017,6/2/2017 23:29,1.988579895,0.298543044,42772.97847,1937.31875
113006A,Tully River at Euramo,2016-2017,7/2/2017 8:37,4.954873421,0.695032564,42773.35903,1937.699306
113006A,Tully River at Euramo,2016-2017,7/2/2017 20:57,2.64768783,0.422866779,42773.87292,1938.213194
113006A,Tully River at Euramo,2016-2017,8/2/2017 9:05,2.64768783,0.422866779,42774.37847,1938.71875
113006A,Tully River at Euramo,2016-2017,8/2/2017 21:13,1.756314706,0.244602338,42774.88403,1939.224306
113006A,Tully River at Euramo,2016-2017,9/2/2017 9:21,1.555757734,0.191941969,42775.38958,1939.729861
113006A,Tully River at Euramo,2016-2017,9/2/2017 15:09,1.368541621,0.13625801,42775.63125,1939.971528
113006A,Tully River at Euramo,2016-2017,16/2/2017 21:31,18.66659268,1.271065051,42782.89653,1947.236806
113006A,Tully River at Euramo,2016-2017,17/2/2017 11:20,2.327297353,0.366851876,42783.47222,1947.8125
113006A,Tully River at Euramo,2016-2017,17/2/2017 23:29,4.58503807,0.661342946,42783.97847,1948.31875
113006A,Tully River at Euramo,2016-2017,18/2/2017 11:37,2.429318406,0.385484441,42784.48403,1948.824306
113006A,Tully River at Euramo,2016-2017,18/2/2017 23:45,1.504759586,0.177467119,42784.98958,1949.329861
113006A,Tully River at Euramo,2016-2017,19/2/2017 23:53,1.269294909,0.103562538,42785.99514,1950.335417
113006A,Tully River at Euramo,2016-2017,21/2/2017 11:21,1.207311207,0.081819232,42787.47292,1951.813194
113006A,Tully River at Euramo,2016-2017,22/2/2017 8:51,3.486080283,0.542337385,42788.36875,1952.709028
113006A,Tully River at Euramo,2016-2017,23/2/2017 8:57,0.8109782,-0.09099082,42789.37292,1953.713194
113006A,Tully River at Euramo,2016-2017,3/3/2017 0:05,6.130797019,0.787516938,42797.00347,1961.34375
113006A,Tully River at Euramo,2016-2017,6/3/2017 10:54,1.921481667,0.283636245,42800.45417,1964.794444
113006A,Tully River at Euramo,2016-2017,9/3/2017 8:08,6.557585089,0.816743935,42803.33889,1967.679167
113006A,Tully River at Euramo,2016-2017,9/3/2017 17:15,4.254797996,0.628878946,42803.71875,1968.059028
113006A,Tully River at Euramo,2016-2017,10/3/2017 2:23,14.07095734,1.148323646,42804.09931,1968.439583
113006A,Tully River at Euramo,2016-2017,10/3/2017 11:31,7.770396394,0.890443174,42804.47986,1968.820139
113006A,Tully River at Euramo,2016-2017,10/3/2017 13:00,6.538642141,0.815487569,42804.54167,1968.881944
113006A,Tully River at Euramo,2016-2017,11/3/2017 6:44,1.689610662,0.227786641,42805.28056,1969.620833
113006A,Tully River at Euramo,2016-2017,12/3/2017 6:51,1.443814189,0.159511306,42806.28542,1970.625694
113006A,Tully River at Euramo,2016-2017,13/3/2017 6:59,1.315789962,0.119186569,42807.29097,1971.63125
113006A,Tully River at Euramo,2016-2017,14/3/2017 12:53,0.857689087,-0.066670116,42808.53681,1972.877083
113006A,Tully River at Euramo,2016-2017,15/3/2017 13:01,0.870036878,-0.060462339,42809.54236,1973.882639
113006A,Tully River at Euramo,2016-2017,5/4/2017 6:55,31.74552781,1.501682552,42830.28819,1994.628472
113006A,Tully River at Euramo,2016-2017,5/4/2017 14:53,27.03899524,1.431990549,42830.62014,1994.960417
113006A,Tully River at Euramo,2016-2017,6/4/2017 10:36,11.53895047,1.062166309,42831.44167,1995.781944
113006A,Tully River at Euramo,2016-2017,6/4/2017 23:17,6.276304039,0.797703974,42831.97014,1996.310417
113006A,Tully River at Euramo,2016-2017,7/4/2017 23:33,5.847592501,0.766977101,42832.98125,1997.321528
113006A,Tully River at Euramo,2016-2017,9/4/2017 11:57,1.921510885,0.283642849,42834.49792,1998.838194
113006A,Tully River at Euramo,2016-2017,21/4/2017 19:43,1.792912699,0.253559143,42846.82153,2011.161806
113006A,Tully River at Euramo,2016-2017,22/4/2017 7:59,0.824730633,-0.083687874,42847.33264,2011.672917
113006A,Tully River at Euramo,2016-2017,22/4/2017 20:15,1.14576605,0.05909595,42847.84375,2012.184028
113006A,Tully River at Euramo,2016-2017,24/4/2017 2:31,0.976461759,-0.01034476,42849.10486,2013.445139
113006A,Tully River at Euramo,2016-2017,18/5/2017 11:35,0.595047484,-0.225448377,42873.48264,2037.822917
113006A,Tully River at Euramo,2016-2017,23/5/2017 14:46,0.329283948,-0.48242944,42878.61528,2042.955556
113006A,Tully River at Euramo,2016-2017,30/6/2017 10:06,0.370645372,-0.431041418,42916.42083,2080.761111
113006A,Tully River at Euramo,2017-2018,2/7/2017 18:18,0.898705016,-0.046382834,42918.7625,2083.102778
113006A,Tully River at Euramo,2017-2018,3/7/2017 8:18,0.745889818,-0.127325321,42919.34583,2083.686111
113006A,Tully River at Euramo,2017-2018,3/7/2017 21:26,1.084425379,0.035199673,42919.89306,2084.233333
113006A,Tully River at Euramo,2017-2018,4/7/2017 15:50,0.756523973,-0.121177305,42920.65972,2085
113006A,Tully River at Euramo,2017-2018,5/7/2017 10:14,0.653733379,-0.18459934,42921.42639,2085.766667
113006A,Tully River at Euramo,2017-2018,25/8/2017 9:55,0.191328418,-0.718220518,42972.41319,2136.753472
113006A,Tully River at Euramo,2017-2018,29/9/2017 9:40,0.191328418,-0.718220518,43007.40278,2171.743056
113006A,Tully River at Euramo,2017-2018,19/10/2017 4:16,34.38085347,1.536316653,43027.17778,2191.518056
113006A,Tully River at Euramo,2017-2018,19/10/2017 7:32,28.3447123,1.452472053,43027.31389,2191.654167
113006A,Tully River at Euramo,2017-2018,19/10/2017 9:32,22.62835543,1.354652992,43027.39722,2191.7375
113006A,Tully River at Euramo,2017-2018,19/10/2017 21:56,31.88672615,1.503609932,43027.91389,2192.254167
113006A,Tully River at Euramo,2017-2018,20/10/2017 6:16,27.06095881,1.43234318,43028.26111,2192.601389
113006A,Tully River at Euramo,2017-2018,20/10/2017 11:30,25.2555455,1.402356753,43028.47917,2192.819444
113006A,Tully River at Euramo,2017-2018,20/10/2017 20:52,21.0192313,1.322616829,43028.86944,2193.209722
113006A,Tully River at Euramo,2017-2018,21/10/2017 6:00,18.41754248,1.26523168,43029.25,2193.590278
113006A,Tully River at Euramo,2017-2018,21/10/2017 15:08,13.79806158,1.139818079,43029.63056,2193.970833
113006A,Tully River at Euramo,2017-2018,22/10/2017 0:16,11.5138325,1.061219907,43030.01111,2194.351389
113006A,Tully River at Euramo,2017-2018,7/11/2017 9:41,0.428790048,-0.367755303,43046.40347,2210.74375
113006A,Tully River at Euramo,2017-2018,14/11/2017 16:58,1.815993127,0.2591142,43053.70694,2218.047222
113006A,Tully River at Euramo,2017-2018,22/11/2017 9:30,5.720511172,0.757434838,43061.39583,2225.736111
113006A,Tully River at Euramo,2017-2018,30/11/2017 9:00,2.280281235,0.357988413,43069.375,2233.715278
113006A,Tully River at Euramo,2017-2018,8/12/2017 9:34,0.428790048,-0.367755303,43077.39861,2241.738889
113006A,Tully River at Euramo,2017-2018,13/12/2017 9:45,1.601391741,0.204497584,43082.40625,2246.746528
113006A,Tully River at Euramo,2017-2018,18/12/2017 12:21,0.755178212,-0.121950549,43087.51458,2251.854861
113006A,Tully River at Euramo,2017-2018,29/12/2017 15:30,0.014722736,-1.832011473,43098.64583,2262.986111
113006A,Tully River at Euramo,2017-2018,2/1/2018 14:00,0.014722736,-1.832011473,43102.58333,2266.923611
113006A,Tully River at Euramo,2017-2018,12/1/2018 10:45,0.728582425,-0.137521309,43112.44792,2276.788194
113006A,Tully River at Euramo,2017-2018,15/1/2018 10:44,0.218597681,-0.66035445,43115.44722,2279.7875
113006A,Tully River at Euramo,2017-2018,17/1/2018 14:10,16.60793395,1.220315609,43117.59028,2281.930556
113006A,Tully River at Euramo,2017-2018,17/1/2018 20:18,11.67004579,1.06707256,43117.84583,2282.186111
113006A,Tully River at Euramo,2017-2018,18/1/2018 2:26,11.19265143,1.048932979,43118.10139,2282.441667
113006A,Tully River at Euramo,2017-2018,18/1/2018 8:34,24.77961607,1.394094573,43118.35694,2282.697222
113006A,Tully River at Euramo,2017-2018,18/1/2018 16:46,19.29744445,1.285499799,43118.69861,2283.038889
113006A,Tully River at Euramo,2017-2018,18/1/2018 19:42,19.50080838,1.290052615,43118.82083,2283.161111
113006A,Tully River at Euramo,2017-2018,19/1/2018 0:34,21.11907852,1.324674965,43119.02361,2283.363889
113006A,Tully River at Euramo,2017-2018,19/1/2018 6:42,15.26899683,1.183810505,43119.27917,2283.619444
113006A,Tully River at Euramo,2017-2018,20/1/2018 7:50,17.60121979,1.245542766,43120.32639,2284.666667
113006A,Tully River at Euramo,2017-2018,20/1/2018 23:42,13.38006676,1.12645828,43120.9875,2285.327778
113006A,Tully River at Euramo,2017-2018,22/1/2018 4:30,4.85583953,0.686264326,43122.1875,2286.527778
113006A,Tully River at Euramo,2017-2018,25/1/2018 6:54,9.19102379,0.96336389,43125.2875,2289.627778
113006A,Tully River at Euramo,2017-2018,26/1/2018 5:10,6.772658192,0.830759158,43126.21528,2290.555556
113006A,Tully River at Euramo,2017-2018,27/1/2018 0:08,7.808436832,0.892564101,43127.00556,2291.345833
113006A,Tully River at Euramo,2017-2018,28/1/2018 8:24,3.068344355,0.486904098,43128.35,2292.690278
113006A,Tully River at Euramo,2017-2018,30/1/2018 14:40,1.760519975,0.245640957,43130.61111,2294.951389
113006A,Tully River at Euramo,2017-2018,5/2/2018 5:52,21.88525276,1.340151567,43136.24444,2300.584722
113006A,Tully River at Euramo,2017-2018,5/2/2018 9:54,35.04475256,1.544622998,43136.4125,2300.752778
113006A,Tully River at Euramo,2017-2018,5/2/2018 13:40,26.03564196,1.415568291,43136.56944,2300.909722
113006A,Tully River at Euramo,2017-2018,5/2/2018 18:42,12.50223178,1.096987546,43136.77917,2301.119444
113006A,Tully River at Euramo,2017-2018,6/2/2018 3:02,4.510365375,0.654211725,43137.12639,2301.466667
113006A,Tully River at Euramo,2017-2018,6/2/2018 13:54,4.347119115,0.63820154,43137.57917,2301.919444
113006A,Tully River at Euramo,2017-2018,6/2/2018 21:21,3.446562815,0.537386198,43137.88958,2302.229861
113006A,Tully River at Euramo,2017-2018,7/2/2018 3:24,4.899053941,0.690112221,43138.14167,2302.481944
113006A,Tully River at Euramo,2017-2018,7/2/2018 12:32,21.79131557,1.33828345,43138.52222,2302.8625
113006A,Tully River at Euramo,2017-2018,7/2/2018 21:40,27.31540331,1.436407617,43138.90278,2303.243056
113006A,Tully River at Euramo,2017-2018,8/2/2018 6:45,28.22226842,1.450591918,43139.28125,2303.621528
113006A,Tully River at Euramo,2017-2018,9/2/2018 3:54,17.85852908,1.251845685,43140.1625,2304.502778
113006A,Tully River at Euramo,2017-2018,9/2/2018 13:50,10.06826961,1.002954837,43140.57639,2304.916667
113006A,Tully River at Euramo,2017-2018,16/2/2018 8:40,0.467047602,-0.330638853,43147.36111,2311.701389
113006A,Tully River at Euramo,2017-2018,22/2/2018 4:09,8.14922211,0.911116155,43153.17292,2317.513194
113006A,Tully River at Euramo,2017-2018,22/2/2018 16:17,7.996287154,0.902888382,43153.67847,2318.01875
113006A,Tully River at Euramo,2017-2018,23/2/2018 10:41,3.697199723,0.567872912,43154.44514,2318.785417
113006A,Tully River at Euramo,2017-2018,24/2/2018 7:29,2.969344511,0.472660588,43155.31181,2319.652083
113006A,Tully River at Euramo,2017-2018,24/2/2018 23:47,2.448749857,0.388944424,43155.99097,2320.33125
113006A,Tully River at Euramo,2017-2018,25/2/2018 18:03,3.412155035,0.533028756,43156.75208,2321.092361
113006A,Tully River at Euramo,2017-2018,26/2/2018 3:11,5.787731121,0.762508347,43157.13264,2321.472917
113006A,Tully River at Euramo,2017-2018,28/2/2018 11:23,1.567010779,0.195071984,43159.47431,2323.814583
113006A,Tully River at Euramo,2017-2018,4/3/2018 22:07,1.658329353,0.219670788,43163.92153,2328.261806
113006A,Tully River at Euramo,2017-2018,5/3/2018 4:15,1.608845653,0.206514381,43164.17708,2328.517361
113006A,Tully River at Euramo,2017-2018,6/3/2018 4:31,1.159222155,0.064166673,43165.18819,2329.528472
113006A,Tully River at Euramo,2017-2018,6/3/2018 23:53,11.22694542,1.050261611,43165.99514,2330.335417
113006A,Tully River at Euramo,2017-2018,7/3/2018 9:25,6.523036958,0.814449839,43166.39236,2330.732639
113006A,Tully River at Euramo,2017-2018,7/3/2018 16:09,10.31747163,1.013573283,43166.67292,2331.013194
113006A,Tully River at Euramo,2017-2018,8/3/2018 20:59,13.55408247,1.132070124,43167.87431,2332.214583
113006A,Tully River at Euramo,2017-2018,9/3/2018 21:15,13.72959397,1.137657694,43168.88542,2333.225694
113006A,Tully River at Euramo,2017-2018,10/3/2018 21:31,3.944970519,0.596043762,43169.89653,2334.236806
113006A,Tully River at Euramo,2017-2018,11/3/2018 21:39,1.653049678,0.218285905,43170.90208,2335.242361
113006A,Tully River at Euramo,2017-2018,13/3/2018 5:37,2.44887865,0.388967265,43172.23403,2336.574306
113006A,Tully River at Euramo,2017-2018,13/3/2018 21:39,1.827757031,0.261918463,43172.90208,2337.242361
113006A,Tully River at Euramo,2017-2018,15/3/2018 12:55,0.502238101,-0.299090344,43174.53819,2338.878472
113006A,Tully River at Euramo,2017-2018,16/3/2018 13:03,0.439772836,-0.3567716,43175.54375,2339.884028
113006A,Tully River at Euramo,2017-2018,22/3/2018 3:31,1.729315432,0.237874217,43181.14653,2345.486806
113006A,Tully River at Euramo,2017-2018,22/3/2018 9:39,1.965347554,0.293439362,43181.40208,2345.742361
113006A,Tully River at Euramo,2017-2018,22/3/2018 15:47,1.282376081,0.108015409,43181.65764,2345.997917
113006A,Tully River at Euramo,2017-2018,22/3/2018 21:55,2.605722872,0.415928225,43181.91319,2346.253472
113006A,Tully River at Euramo,2017-2018,23/3/2018 4:03,7.027628409,0.84680879,43182.16875,2346.509028
113006A,Tully River at Euramo,2017-2018,24/3/2018 3:49,2.835186212,0.452581588,43183.15903,2347.499306
113006A,Tully River at Euramo,2017-2018,24/3/2018 15:57,4.324597889,0.635945732,43183.66458,2348.004861
113006A,Tully River at Euramo,2017-2018,25/3/2018 4:05,1.87374025,0.272709386,43184.17014,2348.510417
113006A,Tully River at Euramo,2017-2018,25/3/2018 16:13,0.597345131,-0.223774672,43184.67569,2349.015972
113006A,Tully River at Euramo,2017-2018,26/3/2018 4:21,2.441448265,0.387647526,43185.18125,2349.521528
113006A,Tully River at Euramo,2017-2018,27/3/2018 3:29,1.480080799,0.170285425,43186.14514,2350.485417
113006A,Tully River at Euramo,2017-2018,27/3/2018 10:01,1.156076635,0.062986624,43186.41736,2350.757639
113006A,Tully River at Euramo,2017-2018,27/3/2018 22:09,1.10634021,0.043888697,43186.92292,2351.263194
113006A,Tully River at Euramo,2017-2018,28/3/2018 10:17,1.232703208,0.090858526,43187.42847,2351.76875
113006A,Tully River at Euramo,2017-2018,28/3/2018 22:25,1.061483267,0.025913152,43187.93403,2352.274306
113006A,Tully River at Euramo,2017-2018,29/3/2018 22:33,0.49880021,-0.302073372,43188.93958,2353.279861
113006A,Tully River at Euramo,2017-2018,30/3/2018 16:53,0.824958885,-0.083567696,43189.70347,2354.04375
113006A,Tully River at Euramo,2017-2018,31/3/2018 8:29,0.762696226,-0.117648403,43190.35347,2354.69375
113006A,Tully River at Euramo,2017-2018,1/4/2018 18:11,0.202337399,-0.693923838,43191.75764,2356.097917
113006A,Tully River at Euramo,2017-2018,3/4/2018 18:27,0.439772836,-0.3567716,43193.76875,2358.109028
113006A,Tully River at Euramo,2017-2018,6/4/2018 15:51,0.202337399,-0.693923838,43196.66042,2361.000694
113006A,Tully River at Euramo,2017-2018,8/4/2018 16:07,0.202337399,-0.693923838,43198.67153,2363.011806
113006A,Tully River at Euramo,2017-2018,16/4/2018 19:09,11.79603763,1.071736149,43206.79792,2371.138194
113006A,Tully River at Euramo,2017-2018,17/4/2018 1:17,5.887018491,0.7698954,43207.05347,2371.39375
113006A,Tully River at Euramo,2017-2018,17/4/2018 7:25,4.716329514,0.67360414,43207.30903,2371.649306
113006A,Tully River at Euramo,2017-2018,18/4/2018 4:07,0.736102454,-0.133061734,43208.17153,2372.511806
113006A,Tully River at Euramo,2017-2018,19/4/2018 4:39,0.762696226,-0.117648403,43209.19375,2373.534028
113006A,Tully River at Euramo,2017-2018,25/6/2018 11:07,0.249081953,-0.603657737,43276.46319,2440.803472
113006A,Tully River at Euramo,2018-2019,2/7/2018 17:19,0.497114352,-0.303543699,43283.72153,2448.061806
113006A,Tully River at Euramo,2018-2019,3/7/2018 11:43,0.178960522,-0.747242763,43284.48819,2448.828472
113006A,Tully River at Euramo,2018-2019,4/7/2018 11:59,0.416451577,-0.380435489,43285.49931,2449.839583
113006A,Tully River at Euramo,2018-2019,6/7/2018 12:12,0.416451577,-0.380435489,43287.50833,2451.848611
113006A,Tully River at Euramo,2018-2019,31/7/2018 15:03,0.416451577,-0.380435489,43312.62708,2476.967361
113006A,Tully River at Euramo,2018-2019,30/8/2018 15:23,0.002332955,-2.632093664,43342.64097,2506.98125
113006A,Tully River at Euramo,2018-2019,18/9/2018 13:01,0.178960522,-0.747242763,43361.54236,2525.882639
113006A,Tully River at Euramo,2018-2019,25/10/2018 15:10,0.002332955,-2.632093664,43398.63194,2562.972222
113006A,Tully River at Euramo,2018-2019,5/11/2018 14:13,0.002332955,-2.632093664,43409.59236,2573.932639
113006A,Tully River at Euramo,2018-2019,15/11/2018 11:55,0.002332955,-2.632093664,43419.49653,2583.836806
113006A,Tully River at Euramo,2018-2019,19/11/2018 14:30,0.002332955,-2.632093664,43423.60417,2587.944444
113006A,Tully River at Euramo,2018-2019,29/11/2018 9:43,0.002332955,-2.632093664,43433.40486,2597.745139
113006A,Tully River at Euramo,2018-2019,3/12/2018 14:45,0.002332955,-2.632093664,43437.61458,2601.954861
113006A,Tully River at Euramo,2018-2019,8/12/2018 7:17,0.893631144,-0.048841704,43442.30347,2606.64375
113006A,Tully River at Euramo,2018-2019,10/12/2018 13:28,8.717311102,0.940382545,43444.56111,2608.901389
113006A,Tully River at Euramo,2018-2019,10/12/2018 19:28,6.781658141,0.831335893,43444.81111,2609.151389
113006A,Tully River at Euramo,2018-2019,11/12/2018 5:43,14.70403311,1.167436472,43445.23819,2609.578472
113006A,Tully River at Euramo,2018-2019,11/12/2018 13:33,17.03609839,1.23137014,43445.56458,2609.904861
113006A,Tully River at Euramo,2018-2019,11/12/2018 19:33,22.23482011,1.34703362,43445.81458,2610.154861
113006A,Tully River at Euramo,2018-2019,12/12/2018 1:33,22.01211634,1.342661799,43446.06458,2610.404861
113006A,Tully River at Euramo,2018-2019,12/12/2018 10:33,22.31882054,1.34867124,43446.43958,2610.779861
113006A,Tully River at Euramo,2018-2019,16/12/2018 4:17,13.99041496,1.145830596,43450.17847,2614.51875
113006A,Tully River at Euramo,2018-2019,16/12/2018 13:17,10.44705584,1.018993916,43450.55347,2614.89375
113006A,Tully River at Euramo,2018-2019,16/12/2018 22:17,5.510938944,0.7412256,43450.92847,2615.26875
113006A,Tully River at Euramo,2018-2019,17/12/2018 7:17,3.970875945,0.598886319,43451.30347,2615.64375
113006A,Tully River at Euramo,2018-2019,24/12/2018 22:06,3.614734789,0.558076439,43458.92083,2623.261111
113006A,Tully River at Euramo,2018-2019,25/12/2018 4:06,3.221469761,0.508054059,43459.17083,2623.511111
113006A,Tully River at Euramo,2018-2019,25/12/2018 12:30,2.511097959,0.399863655,43459.52083,2623.861111
113006A,Tully River at Euramo,2018-2019,26/12/2018 5:37,4.016150254,0.603809952,43460.23403,2624.574306
113006A,Tully River at Euramo,2018-2019,26/12/2018 21:20,2.610080718,0.416653938,43460.88889,2625.229167
113006A,Tully River at Euramo,2018-2019,27/12/2018 18:20,2.640001548,0.421604181,43461.76389,2626.104167
113006A,Tully River at Euramo,2018-2019,28/12/2018 6:20,1.053987123,0.022835305,43462.26389,2626.604167
113006A,Tully River at Euramo,2018-2019,28/12/2018 18:20,2.749051087,0.439182811,43462.76389,2627.104167
113006A,Tully River at Euramo,2018-2019,29/12/2018 6:20,2.962820496,0.47170534,43463.26389,2627.604167
113006A,Tully River at Euramo,2018-2019,30/12/2018 4:07,4.962915789,0.695736906,43464.17153,2628.511806
113006A,Tully River at Euramo,2018-2019,30/12/2018 11:47,10.39163152,1.016683739,43464.49097,2628.83125
113006A,Tully River at Euramo,2018-2019,31/12/2018 5:47,2.900305874,0.462443802,43465.24097,2629.58125
113006A,Tully River at Euramo,2018-2019,1/1/2019 2:47,11.55296064,1.062693294,43466.11597,2630.45625
113006A,Tully River at Euramo,2018-2019,2/1/2019 5:41,5.149779862,0.711788665,43467.23681,2631.577083
113006A,Tully River at Euramo,2018-2019,2/1/2019 17:41,2.602901284,0.415457698,43467.73681,2632.077083
113006A,Tully River at Euramo,2018-2019,3/1/2019 17:41,1.663127432,0.220925527,43468.73681,2633.077083
113006A,Tully River at Euramo,2018-2019,4/1/2019 5:41,1.663127432,0.220925527,43469.23681,2633.577083
113006A,Tully River at Euramo,2018-2019,14/1/2019 17:07,11.21615084,1.049843841,43479.71319,2644.053472
113006A,Tully River at Euramo,2018-2019,15/1/2019 5:07,8.05232004,0.905921028,43480.21319,2644.553472
113006A,Tully River at Euramo,2018-2019,15/1/2019 17:07,18.40120988,1.264846379,43480.71319,2645.053472
113006A,Tully River at Euramo,2018-2019,15/1/2019 23:07,13.73005864,1.137672392,43480.96319,2645.303472
113006A,Tully River at Euramo,2018-2019,16/1/2019 11:07,9.79502357,0.991005485,43481.46319,2645.803472
113006A,Tully River at Euramo,2018-2019,17/1/2019 6:18,6.212841842,0.793290298,43482.2625,2646.602778
113006A,Tully River at Euramo,2018-2019,18/1/2019 5:57,3.089781579,0.48992778,43483.24792,2647.588194
113006A,Tully River at Euramo,2018-2019,18/1/2019 23:57,2.610080718,0.416653938,43483.99792,2648.338194
113006A,Tully River at Euramo,2018-2019,19/1/2019 23:57,3.48828301,0.542611713,43484.99792,2649.338194
113006A,Tully River at Euramo,2018-2019,20/1/2019 23:57,1.449349131,0.161173015,43485.99792,2650.338194
113006A,Tully River at Euramo,2018-2019,24/1/2019 4:47,7.827313914,0.893612752,43489.19931,2653.539583
113006A,Tully River at Euramo,2018-2019,24/1/2019 16:47,2.480850286,0.394600556,43489.69931,2654.039583
113006A,Tully River at Euramo,2018-2019,25/1/2019 4:47,1.897652851,0.278216767,43490.19931,2654.539583
113006A,Tully River at Euramo,2018-2019,25/1/2019 10:47,1.897652851,0.278216767,43490.44931,2654.789583
113006A,Tully River at Euramo,2018-2019,27/1/2019 17:22,2.263558218,0.354791669,43492.72361,2657.063889
113006A,Tully River at Euramo,2018-2019,28/1/2019 5:22,2.37442808,0.37555902,43493.22361,2657.563889
113006A,Tully River at Euramo,2018-2019,28/1/2019 20:15,3.04386202,0.483424962,43493.84375,2658.184028
113006A,Tully River at Euramo,2018-2019,29/1/2019 5:15,4.591994949,0.662001402,43494.21875,2658.559028
113006A,Tully River at Euramo,2018-2019,29/1/2019 17:15,4.846142563,0.685396186,43494.71875,2659.059028
113006A,Tully River at Euramo,2018-2019,30/1/2019 5:15,5.385960132,0.731263134,43495.21875,2659.559028
113006A,Tully River at Euramo,2018-2019,31/1/2019 17:56,1.897652851,0.278216767,43496.74722,2661.0875
113006A,Tully River at Euramo,2018-2019,1/2/2019 5:56,2.965263785,0.472063334,43497.24722,2661.5875
113006A,Tully River at Euramo,2018-2019,2/2/2019 16:41,2.764573811,0.44162819,43498.69514,2663.035417
113006A,Tully River at Euramo,2018-2019,3/2/2019 16:41,2.553892874,0.407202676,43499.69514,2664.035417
113006A,Tully River at Euramo,2018-2019,11/2/2019 11:58,1.601390981,0.204497378,43507.49861,2671.838889
113006A,Tully River at Euramo,2018-2019,19/2/2019 12:31,0.755177445,-0.12195099,43515.52153,2679.861806
113006A,Tully River at Euramo,2018-2019,7/3/2019 17:13,3.991355629,0.601120425,43531.71736,2696.057639
113006A,Tully River at Euramo,2018-2019,11/3/2019 17:13,1.699585826,0.230343101,43535.71736,2700.057639
113006A,Tully River at Euramo,2018-2019,18/3/2019 13:10,2.387413028,0.377927559,43542.54861,2706.888889
113006A,Tully River at Euramo,2018-2019,24/3/2019 19:47,13.23758506,1.121808764,43548.82431,2713.164583
113006A,Tully River at Euramo,2018-2019,25/3/2019 7:47,6.737706657,0.828512099,43549.32431,2713.664583
113006A,Tully River at Euramo,2018-2019,25/3/2019 19:47,2.548654413,0.406310951,43549.82431,2714.164583
